"ID","S1_S2.logFC","S1_S2.logCPM","S1_S2.LR","S1_S2.PValue","S1_S2.FDR","S1_S3.logFC","S1_S3.logCPM","S1_S3.LR","S1_S3.PValue","S1_S3.FDR","S2_S3.logFC","S2_S3.logCPM","S2_S3.LR","S2_S3.PValue","S2_S3.FDR"
"Glyma05g19414.1","Glyma05g19414.1",0.231049229184649,7.33290409809718,0.0901708519706175,0.763960065011536,0.999674854803839,-0.243828400002714,7.33290409809718,0.117315717101425,0.731964245174888,0.999759621939895,-0.474877629187363,7.33290409809718,0.406515755755776,0.523743288856343,0.999824593695449
"Glyma12g35160.2","Glyma12g35160.2",-0.211408649982803,7.00466525790497,0.0585310672791475,0.808832894707745,0.999674854803839,0.296717210944962,7.00466525790497,0.0980335904650458,0.754202286371849,0.999759621939895,0.508125860927766,7.00466525790497,0.303018498605107,0.581996252221431,0.999824593695449
"Glyma06g43620.8","Glyma06g43620.8",-0.809112527542965,8.23912586694474,2.69864982643024,0.100433266471362,0.999674854803839,-0.732719807183338,8.23912586694474,2.15486295202382,0.142119123630707,0.999759621939895,0.0763927203596267,8.23912586694474,0.0303589831207708,0.861678191484501,0.999824593695449
"Glyma08g21540.1","Glyma08g21540.1",-0.281350674477097,8.33272984143926,0.372497357809496,0.541646131248257,0.999674854803839,-0.342007368581193,8.33272984143926,0.561496456445421,0.453657925174003,0.999759621939895,-0.0606566941040961,8.33272984143926,0.0191526747473887,0.889929679653081,0.999824593695449
"Glyma06g08740.1","Glyma06g08740.1",0.105488645144629,8.28381277815748,0.0531490159205271,0.817671638413119,0.999674854803839,0.0962583345263163,8.28381277815748,0.0443586893781327,0.833187685887851,0.999759621939895,-0.00923031061831251,8.28381277815748,0.000388119428446645,0.984282094955585,0.999824593695449
"Glyma03g40580.1","Glyma03g40580.1",0.0870142026332784,7.51152492221847,0.0137055673152533,0.906803965389421,0.999674854803839,-0.787517158403731,7.51152492221847,1.49864499362131,0.220879969537676,0.999759621939895,-0.874531361037009,7.51152492221847,1.7679520726269,0.183635729369906,0.999824593695449
"Glyma17g14550.2","Glyma17g14550.2",-0.771479203352284,7.12959162339152,0.574026288657867,0.448663397694291,0.999674854803839,-1.76832685509036,7.12959162339152,4.11719888940349,0.0424493084202752,0.82676450700545,-0.996847651738072,7.12959162339152,1.6521049218163,0.198672681960306,0.999824593695449
"Glyma04g06890.1","Glyma04g06890.1",-0.0912647911412325,8.78703384047209,0.0593109393737307,0.80758836198463,0.999674854803839,-0.116199690358651,8.78703384047209,0.0968980824951768,0.75558429761301,0.999759621939895,-0.0249348992174185,8.78703384047209,0.00453828051789808,0.946289729755578,0.999824593695449
"Glyma08g08020.1","Glyma08g08020.1",0.055046540762817,8.19661366471278,0.0134183551647136,0.907781231469975,0.999674854803839,0.0754244820189594,8.19661366471278,0.0249976857328686,0.874372827966614,0.999759621939895,0.0203779412561424,8.19661366471278,0.00176627512489838,0.966477113580416,0.999824593695449
"Glyma09g30732.1","Glyma09g30732.1",0.08887938003863,7.50005578482855,0.017356327623204,0.89518724389171,0.999674854803839,-0.00535739362953134,7.50005578482855,6.50185791667424e-05,0.99356639945311,0.999759621939895,-0.0942367736681613,7.50005578482855,0.0192616240225245,0.889619057363382,0.999824593695449
"Glyma15g40080.2","Glyma15g40080.2",1.20509002822742,7.13207037082445,2.34969577156792,0.125307460095541,0.999674854803839,1.7743331530697,7.13207037082445,4.22772317704876,0.0397687546860511,0.808156908819305,0.569243124842287,7.13207037082445,0.295871764554948,0.586482103590409,0.999824593695449
"Glyma09g33410.2","Glyma09g33410.2",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma19g43070.2","Glyma19g43070.2",-0.0031393046148784,7.83363956182494,3.1585981265736e-05,0.995515800128014,0.999674854803839,0.110574617241355,7.83363956182494,0.0376811493636026,0.84608479575773,0.999759621939895,0.113713921856233,7.83363956182494,0.0393443698791927,0.842767985568121,0.999824593695449
"Glyma06g22296.1","Glyma06g22296.1",-0.174623620933612,7.89348249010851,0.0947996298376544,0.758161861275913,0.999674854803839,-0.357074251736668,7.89348249010851,0.421233956977048,0.516321965088096,0.999759621939895,-0.182450630803056,7.89348249010851,0.114944892399349,0.734583184707239,0.999824593695449
"Glyma06g20700.2","Glyma06g20700.2",-0.351361791025281,7.91283042087168,0.379183276225302,0.53804065747086,0.999674854803839,-0.55483293678824,7.91283042087168,1.01189676960916,0.314448860182282,0.999759621939895,-0.203471145762959,7.91283042087168,0.150930249475049,0.697647959042373,0.999824593695449
"Glyma08g22680.1","Glyma08g22680.1",-0.243637927140753,7.17797227686697,0.101066309446965,0.75055375412041,0.999674854803839,0.467161422317095,7.17797227686697,0.294703558449775,0.587222026112166,0.999759621939895,0.710799349457848,7.17797227686697,0.727779431252264,0.393603909524682,0.999824593695449
"Glyma13g30060.2","Glyma13g30060.2",-0.172656091998018,7.68087656110727,0.0821541977672241,0.774399059720055,0.999674854803839,0.0323210834564232,7.68087656110727,0.00268556426112521,0.958670182929935,0.999759621939895,0.204977175454441,7.68087656110727,0.112824911372111,0.736950653441712,0.999824593695449
"Glyma11g02390.1","Glyma11g02390.1",-1.46205638247776,7.74538047473001,5.70334754495202,0.0169325883918355,0.79163982967903,-0.717388227910428,7.74538047473001,1.07057822859049,0.300814874194305,0.999759621939895,0.744668154567333,7.74538047473001,1.85028687126371,0.173750033220777,0.999824593695449
"Glyma17g17790.1","Glyma17g17790.1",-0.0545963783142135,8.37346027654084,0.0151838673644619,0.901930642688214,0.999674854803839,-0.0498716136687589,8.37346027654084,0.0126391201608668,0.91048735229268,0.999759621939895,0.00472476464545456,8.37346027654084,0.000113945983445468,0.991483104386426,0.999824593695449
"Glyma13g16970.1","Glyma13g16970.1",0.12024189713786,8.17450479354844,0.0625135889928835,0.802566332126714,0.999674854803839,0.0927889638928448,8.17450479354844,0.0375462463134825,0.846357123124979,0.999759621939895,-0.0274529332450157,8.17450479354844,0.00311202441098948,0.955512669137203,0.999824593695449
"Glyma10g41730.1","Glyma10g41730.1",-0.0460296780654447,8.39511942027572,0.0110200704672749,0.916394437378247,0.999674854803839,-0.0359181178401013,8.39511942027572,0.00668175983730524,0.93485185327148,0.999759621939895,0.0101115602253434,8.39511942027572,0.000530366717855085,0.981626588361727,0.999824593695449
"Glyma18g07345.2","Glyma18g07345.2",1.2757387901691,7.18285539285919,2.61560902933359,0.105816891828116,0.999674854803839,1.29714786973677,7.18285539285919,2.68275691532655,0.101439976189194,0.999759621939895,0.0214090795676627,7.18285539285919,0.000482003162242561,0.98248419434794,0.999824593695449
"Glyma02g39340.2","Glyma02g39340.2",-0.581485069270006,7.79754603993802,0.880742528136693,0.347998387605059,0.999674854803839,-0.845912474171241,7.79754603993802,2.0351520790322,0.15369881074804,0.999759621939895,-0.264427404901235,7.79754603993802,0.238106291025893,0.625577209126545,0.999824593695449
"Glyma18g52620.4","Glyma18g52620.4",-0.177057368493488,6.93020826806141,0.0368227330709336,0.847826409313235,0.999674854803839,0.307294139841082,6.93020826806141,0.0952066109585634,0.757659534886096,0.999759621939895,0.484351508334569,6.93020826806141,0.24643938628687,0.619593449552257,0.999824593695449
"Glyma13g40293.1","Glyma13g40293.1",0.823004621641997,6.84358453539795,0.676216835315999,0.410892495217033,0.999674854803839,0.821040143072502,6.84358453539795,0.672814875108369,0.41207193157046,0.999759621939895,-0.00196447856949492,6.84358453539795,2.97319544961816e-06,0.998624211813374,0.999824593695449
"Glyma13g20270.1","Glyma13g20270.1",0.105696840696538,8.48172944905651,0.060705388684836,0.805384498689985,0.999674854803839,-0.0855042056199062,8.48172944905651,0.0423791546605433,0.836898725150389,0.999759621939895,-0.191201046316445,8.48172944905651,0.201542356304177,0.653478770200761,0.999824593695449
"Glyma16g34820.2","Glyma16g34820.2",0.0971629650086105,8.31126983306805,0.0475062333447239,0.827460864228595,0.999674854803839,0.223903756262971,8.31126983306805,0.241389445849562,0.623204380002112,0.999759621939895,0.126740791254361,8.31126983306805,0.0738211107151785,0.785852388955427,0.999824593695449
"Glyma04g11000.1","Glyma04g11000.1",-1.26586429346723,7.45385012163454,2.7912975389915,0.0947774566248741,0.999674854803839,-1.22188609372899,7.45385012163454,2.56182344969028,0.109472251895467,0.999759621939895,0.0439781997382388,7.45385012163454,0.00496464629874643,0.943827340787992,0.999824593695449
"Glyma20g33570.1","Glyma20g33570.1",0.231429984914911,7.71093211371509,0.123301520901794,0.725480947702748,0.999674854803839,-0.592847498476585,7.71093211371509,1.06577474848114,0.301901784113486,0.999759621939895,-0.824277483391496,7.71093211371509,1.87788355420266,0.170574890694932,0.999824593695449
"Glyma14g11040.1","Glyma14g11040.1",-1.10439118312206,6.98090376273481,1.30324352322326,0.253621605700818,0.999674854803839,-0.807796928918822,6.98090376273481,0.635909452454583,0.425195936989572,0.999759621939895,0.296594254203238,6.98090376273481,0.119496268438647,0.729581470404299,0.999824593695449
"Glyma20g35090.3","Glyma20g35090.3",-0.175451890792453,8.08238349408564,0.119105213544185,0.73000699096789,0.999674854803839,-0.181252419224679,8.08238349408564,0.127261905047573,0.721288055213705,0.999759621939895,-0.00580052843222606,8.08238349408564,0.000136334111487113,0.990683936085204,0.999824593695449
"Glyma03g08270.8","Glyma03g08270.8",-0.502169337938898,8.0353052405623,0.901201998224089,0.342459615614268,0.999674854803839,-0.467817411390262,8.0353052405623,0.772501852045299,0.37944419545208,0.999759621939895,0.0343519265486362,8.0353052405623,0.00486311972976244,0.944403730400862,0.999824593695449
"Glyma05g34180.1","Glyma05g34180.1",0.0709046067499051,8.56696801319134,0.0305614351473143,0.861222414893916,0.999674854803839,0.0707309576372882,8.56696801319134,0.0303893190431998,0.861609797241469,0.999759621939895,-0.000173649112616916,8.56696801319134,1.76322233938486e-07,0.999664962369523,0.999824593695449
"Glyma17g33690.1","Glyma17g33690.1",-0.351956038274183,7.9257854004759,0.376709512082374,0.539369532044251,0.999674854803839,-0.638628192408428,7.9257854004759,1.36517112219336,0.242643287544026,0.999759621939895,-0.286672154134246,7.9257854004759,0.30512955811314,0.580684376036239,0.999824593695449
"Glyma20g16070.1","Glyma20g16070.1",-0.647034279574025,7.89658102505495,1.26244467869043,0.261188853067474,0.999674854803839,-0.678154031233025,7.89658102505495,1.40037476152775,0.23666083343339,0.999759621939895,-0.0311197516589998,7.89658102505495,0.00361198923954886,0.952076127523706,0.999824593695449
"Glyma04g34130.1","Glyma04g34130.1",-0.0353079621200995,6.77426968773341,0.000964287586024404,0.975227287845571,0.999674854803839,-0.472447281464806,6.77426968773341,0.196476231669279,0.657580291921123,0.999759621939895,-0.437139319344707,6.77426968773341,0.167501141752666,0.682342238097441,0.999824593695449
"Glyma09g36200.1","Glyma09g36200.1",-1.05775661949008,7.78599292717195,2.74151716297793,0.0977719003801523,0.999674854803839,-1.17730113300976,7.78599292717195,3.53220085317952,0.0601878457212761,0.985038582206242,-0.119544513519685,7.78599292717195,0.0511318669272289,0.821105316513626,0.999824593695449
"Glyma11g36475.2","Glyma11g36475.2",0.0309969102219545,7.87167618321573,0.00307832754969653,0.955753929705134,0.999674854803839,-0.0411706037733743,7.87167618321573,0.00556026966821217,0.94055905949934,0.999759621939895,-0.0721675139953287,7.87167618321573,0.0166706805044853,0.897266661410237,0.999824593695449
"Glyma19g39180.1","Glyma19g39180.1",-0.305183912980515,8.48924749137228,0.521820402919461,0.47006618131044,0.999674854803839,-0.181673825443643,8.48924749137228,0.177134977416065,0.673847045349563,0.999759621939895,0.123510087536872,8.48924749137228,0.0895428512185349,0.764759131960637,0.999824593695449
"Glyma18g38570.1","Glyma18g38570.1",0.210038619091278,8.2530340211336,0.212182755672556,0.645061935473017,0.999674854803839,0.319296681888103,8.2530340211336,0.472004300984335,0.492066538627301,0.999759621939895,0.109258062796826,8.2530340211336,0.0507803277007182,0.821710966165558,0.999824593695449
"Glyma10g34380.1","Glyma10g34380.1",-0.340327349989393,8.25399462588191,0.509770507426802,0.475238218535898,0.999674854803839,-0.358660625559221,8.25399462588191,0.569281148518387,0.450544710267755,0.999759621939895,-0.0183332755698279,8.25399462588191,0.00164535195366863,0.967644330873725,0.999824593695449
"Glyma14g06620.3","Glyma14g06620.3",0.226152104992677,7.53027822519907,0.119519738522513,0.729555956590653,0.999674854803839,0.208925553718173,7.53027822519907,0.102509853260565,0.7488382510691,0.999759621939895,-0.0172265512745045,7.53027822519907,0.000637840115411015,0.979851171056478,0.999824593695449
"Glyma06g02051.1","Glyma06g02051.1",0.841788245440811,7.45276922822861,1.63433466698556,0.201104549985523,0.999674854803839,1.08653984346591,7.45276922822861,2.50699941043185,0.113341555122451,0.999759621939895,0.2447515980251,7.45276922822861,0.0954467216265482,0.757363723771162,0.999824593695449
"Glyma09g38930.1","Glyma09g38930.1",0.40809542212546,6.7756747133882,0.146764549233621,0.70164664610578,0.999674854803839,0.406130943555965,6.7756747133882,0.145320103591997,0.703048364187004,0.999759621939895,-0.00196447856949492,6.7756747133882,2.97319545006225e-06,0.998624211813272,0.999824593695449
"Glyma04g38100.2","Glyma04g38100.2",-0.00391907447585157,7.8682018326699,5.05624135621607e-05,0.994326509918902,0.999674854803839,0.0786061418139861,7.8682018326699,0.0197656990731889,0.88819342442086,0.999759621939895,0.0825252162898377,7.8682018326699,0.0215132528199662,0.883389367058154,0.999824593695449
"Glyma13g41490.1","Glyma13g41490.1",0.270053160979773,8.0910104490185,0.284038740460122,0.594066219310362,0.999674854803839,0.0523119860770329,8.0910104490185,0.0114681381132535,0.914718061861045,0.999759621939895,-0.21774117490274,8.0910104490185,0.178835239476377,0.672376133930733,0.999824593695449
"Glyma05g35840.3","Glyma05g35840.3",-0.360676094174208,7.72234436966003,0.344619776403691,0.557174660458157,0.999674854803839,-0.40922983467391,7.72234436966003,0.450583556969465,0.502057962676192,0.999759621939895,-0.0485537404997017,7.72234436966003,0.00705264530521547,0.933072310054937,0.999824593695449
"Glyma18g06063.1","Glyma18g06063.1",0.608027818967411,7.39207635824934,0.923246466706258,0.336623997486346,0.999674854803839,2.13210819463822,7.39207635824934,6.85073689651388,0.00886047197953533,0.364971800864905,1.52408037567081,7.39207635824934,2.84845537408088,0.0914617717954248,0.999824593695449
"Glyma08g20300.1","Glyma08g20300.1",0.0489641933126226,8.32984155084667,0.0122273323540918,0.911951573869414,0.999674854803839,0.1837900792302,8.32984155084667,0.164386069640543,0.685150056841095,0.999759621939895,0.134825885917578,8.32984155084667,0.0858201129801762,0.76955983447666,0.999824593695449
"Glyma04g29890.4","Glyma04g29890.4",0.503261127673788,7.83737406582648,0.848244124859536,0.357049541322244,0.999674854803839,0.636450595319011,7.83737406582648,1.29572084403367,0.25499634255813,0.999759621939895,0.133189467645223,7.83737406582648,0.0473322980554112,0.827772052760148,0.999824593695449
"Glyma15g38583.1","Glyma15g38583.1",0.349466988768759,7.41659306906944,0.221560269698398,0.637853634203469,0.999674854803839,-0.265234738263486,7.41659306906944,0.156308800172229,0.69257790555136,0.999759621939895,-0.614701727032245,7.41659306906944,0.737154320288476,0.3905739784272,0.999824593695449
"Glyma13g37461.1","Glyma13g37461.1",-1.81366921219003,7.95021255277151,7.84011376118258,0.00510993907433544,0.435652015035203,-1.97289387373544,7.95021255277151,9.78236695952458,0.00176193354712455,0.150073543025696,-0.159224661545408,7.95021255277151,0.115284794752464,0.734205871653635,0.999824593695449
"Glyma02g04770.2","Glyma02g04770.2",0.28175111141601,6.75807028831716,0.0673837254233777,0.795184869158597,0.999674854803839,0.279786632846515,6.75807028831716,0.0664318810900943,0.796604618374315,0.999759621939895,-0.00196447856949492,6.75807028831716,2.9731954498402e-06,0.998624211813323,0.999824593695449
"Glyma17g10941.1","Glyma17g10941.1",-0.791658035733734,6.82496913588937,0.608183820647303,0.435472454354183,0.999674854803839,-0.0372724406895944,6.82496913588937,0.00107434385372285,0.973852272201602,0.999759621939895,0.754385595044139,6.82496913588937,0.549622119687296,0.458472136927423,0.999824593695449
"Glyma03g38860.2","Glyma03g38860.2",-0.214026066974576,7.89827367626493,0.15054935985832,0.69801092223704,0.999674854803839,-0.161158954428179,7.89827367626493,0.0837841555977681,0.772233266168823,0.999759621939895,0.0528671125463976,7.89827367626493,0.00955180513623394,0.922144043270404,0.999824593695449
"Glyma20g11950.1","Glyma20g11950.1",0.113803101060027,8.61647763624345,0.0828588417857951,0.773459940595374,0.999674854803839,0.139416360685852,8.61647763624345,0.123166264895074,0.725625472264481,0.999759621939895,0.0256132596258252,8.61647763624345,0.00394411759322411,0.949924005941453,0.999824593695449
"Glyma14g24580.7","Glyma14g24580.7",0.196970308074571,7.06412123528749,0.0455938535146796,0.830915796978915,0.999674854803839,-0.381867818666574,7.06412123528749,0.206020412384451,0.649904607572351,0.999759621939895,-0.578838126741145,7.06412123528749,0.437856738425179,0.508158734539488,0.999824593695449
"Glyma13g21310.2","Glyma13g21310.2",-1.37854097169982,7.50134599124423,3.05605289760197,0.0804368450930665,0.999674854803839,-1.70709737035723,7.50134599124423,5.21549765821256,0.0223864389012181,0.58830598574814,-0.328556398657411,7.50134599124423,0.300205000748563,0.583753932263115,0.999824593695449
"Glyma01g06690.2","Glyma01g06690.2",0.248064160498767,8.08609513492446,0.236033950240502,0.627085395204911,0.999674854803839,-0.00726846728201709,8.08609513492446,0.000220846001250163,0.988143163084755,0.999759621939895,-0.255332627780784,8.08609513492446,0.247100916454363,0.619123849578418,0.999824593695449
"Glyma09g07170.2","Glyma09g07170.2",0.257160220549629,7.83267068165639,0.203169427072925,0.652174647165688,0.999674854803839,0.0691336284267089,7.83267068165639,0.0156338428699732,0.900495551632971,0.999759621939895,-0.18802659212292,7.83267068165639,0.104611553834476,0.746364240860763,0.999824593695449
"Glyma07g40400.2","Glyma07g40400.2",0.122837197321159,7.43081471813225,0.0314394110077665,0.859263623038517,0.999674854803839,0.119881176731252,7.43081471813225,0.0299496431199098,0.862604539462707,0.999759621939895,-0.00295602058990712,7.43081471813225,1.72472140569369e-05,0.996686413670534,0.999824593695449
"Glyma10g30440.5","Glyma10g30440.5",0.354118773981154,7.72137026154228,0.388911607463631,0.532872062491483,0.999674854803839,0.744064963189229,7.72137026154228,1.50415222773357,0.220033577563782,0.999759621939895,0.389946189208075,7.72137026154228,0.362552223287712,0.547092201445227,0.999824593695449
"Glyma04g09780.3","Glyma04g09780.3",0.40809542212546,6.82850687875648,0.146764549233621,0.70164664610578,0.999674854803839,-0.0290438972192467,6.82850687875648,0.000849604294931527,0.976746575592852,0.999759621939895,-0.437139319344707,6.82850687875648,0.167501141752666,0.682342238097441,0.999824593695449
"Glyma16g16771.1","Glyma16g16771.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma20g24170.2","Glyma20g24170.2",-0.0353079621200995,6.85061376867687,0.000964287586024293,0.975227287845572,0.999674854803839,-0.936080930947496,6.85061376867687,0.888206233463248,0.345963864911381,0.999759621939895,-0.900772968827397,6.85061376867687,0.818618416769581,0.365584418165238,0.999824593695449
"Glyma08g34280.3","Glyma08g34280.3",-0.24171305995011,7.67752044946038,0.156448390836026,0.692447672680093,0.999674854803839,-0.116951465187444,7.67752044946038,0.0350984835684631,0.851389442632104,0.999759621939895,0.124761594762666,7.67752044946038,0.0426865918214919,0.836316529576484,0.999824593695449
"Glyma13g09707.1","Glyma13g09707.1",-0.467753229279144,6.81748859469339,0.192463814231855,0.660873868858414,0.999674854803839,-0.403806465937856,6.81748859469339,0.140603289759729,0.707681995771527,0.999759621939895,0.0639467633412882,6.81748859469339,0.00400586150231841,0.949534085218179,0.999824593695449
"Glyma08g29150.1","Glyma08g29150.1",-0.14788078459267,7.69434550063929,0.0594690388195266,0.807337122717189,0.999674854803839,-0.0820920546492788,7.69434550063929,0.0179119309093159,0.893532684760378,0.999759621939895,0.0657887299433911,7.69434550063929,0.011916230461171,0.913074405843261,0.999824593695449
"Glyma06g22050.1","Glyma06g22050.1",0.0462541721106469,7.98774094612776,0.00767590870709819,0.930184854838509,0.999674854803839,-0.0188216243762195,7.98774094612776,0.00129830517791851,0.97125684150077,0.999759621939895,-0.0650757964868663,7.98774094612776,0.0150666824388765,0.902307907749884,0.999824593695449
"Glyma07g09751.2","Glyma07g09751.2",-0.262297491681818,7.94120496850978,0.230209257255555,0.631368710796018,0.999674854803839,-0.280720481427023,7.94120496850978,0.265125653516592,0.606620428388944,0.999759621939895,-0.0184229897452054,7.94120496850978,0.00122948077740875,0.972028745321529,0.999824593695449
"Glyma08g23740.2","Glyma08g23740.2",0.295406754838343,7.81129321533238,0.27376564249744,0.600816860231609,0.999674854803839,0.285866299055019,7.81129321533238,0.256984060936754,0.612199757748715,0.999759621939895,-0.00954045578332411,7.81129321533238,0.000255769417804905,0.987240141566605,0.999824593695449
"Glyma04g34303.1","Glyma04g34303.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma02g13230.2","Glyma02g13230.2",-0.201424859619939,7.92276948319493,0.134956540524031,0.713347285443302,0.999674854803839,-0.204576336761843,7.92276948319493,0.139252591231354,0.709025171069056,0.999759621939895,-0.00315147714190387,7.92276948319493,3.48609996256855e-05,0.995289061265957,0.999824593695449
"Glyma01g08056.1","Glyma01g08056.1",-0.0243498450335851,6.98688039501461,0.000596779298052574,0.980510363395543,0.999674854803839,-0.690497103352958,6.98688039501461,0.590815857725966,0.442103804907782,0.999759621939895,-0.666147258319373,6.98688039501461,0.545778021113662,0.460047942396734,0.999824593695449
"Glyma01g01900.2","Glyma01g01900.2",-0.358374635527318,7.99172671977653,0.450005129240707,0.502332518576149,0.999674854803839,-0.326602415112304,7.99172671977653,0.369472177227876,0.543292117408249,0.999759621939895,0.0317722204150143,7.99172671977653,0.00388894674914636,0.950275017227986,0.999824593695449
"Glyma05g22770.4","Glyma05g22770.4",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma17g00794.1","Glyma17g00794.1",-0.718554543547273,6.81258564718266,0.489998708733307,0.483927880451146,0.999674854803839,-0.0372724406895944,6.81258564718266,0.00107434385372329,0.973852272201597,0.999759621939895,0.681282102857679,6.81258564718266,0.438412145071453,0.507889842598912,0.999824593695449
"Glyma18g08511.1","Glyma18g08511.1",-0.865807351532195,7.2610443730736,1.14643605110906,0.284296453546809,0.999674854803839,-0.772479934090098,7.2610443730736,0.884862146228182,0.346873425897442,0.999759621939895,0.0933274174420968,7.2610443730736,0.0168733191704639,0.896647648126655,0.999824593695449
"Glyma02g44441.1","Glyma02g44441.1",0.0731314500295826,8.17810534189052,0.0235269543434471,0.878094683155173,0.999674854803839,0.13117365303457,8.17810534189052,0.074150329091532,0.78538706579397,0.999759621939895,0.0580422030049871,8.17810534189052,0.0139687239944374,0.905917623115479,0.999824593695449
"Glyma19g37540.1","Glyma19g37540.1",-0.00920524176786434,8.40342231728502,0.000453750488406832,0.983005211205885,0.999674854803839,0.0825142669702979,8.40342231728502,0.0353052100030883,0.850957545966189,0.999759621939895,0.0917195087381622,8.40342231728502,0.0431547469731058,0.83543416475288,0.999824593695449
"Glyma07g01430.1","Glyma07g01430.1",-1.52369437080432,7.36308312597601,4.07238203505337,0.0435897637890362,0.999674854803839,-0.779502576600648,7.36308312597601,0.836778676627977,0.360319699079203,0.999759621939895,0.744191794203675,7.36308312597601,1.2350741643581,0.266422498655088,0.999824593695449
"Glyma02g42905.5","Glyma02g42905.5",0.753859082954364,7.2121435975448,1.02914652484601,0.310359208749,0.999674854803839,1.28408594670146,7.2121435975448,2.50612420759168,0.11340453279432,0.999759621939895,0.530226863747095,7.2121435975448,0.332247869032326,0.564338449674724,0.999824593695449
"Glyma10g00510.1","Glyma10g00510.1",0.301534034749886,7.50227143565032,0.188787469198949,0.663927718068417,0.999674854803839,-0.132627101146043,7.50227143565032,0.0421708880194411,0.837294372531651,0.999759621939895,-0.434161135895928,7.50227143565032,0.403081962243417,0.525501880235355,0.999824593695449
"Glyma06g08390.1","Glyma06g08390.1",0.798392373321863,7.61060145414395,1.38892002969485,0.238587565424598,0.999674854803839,-0.0604548005500509,7.61060145414395,0.0106116598774513,0.917952723800813,0.999759621939895,-0.858847173871914,7.61060145414395,1.6177831922586,0.20340116701257,0.999824593695449
"Glyma07g12970.2","Glyma07g12970.2",0.359984801605671,8.01062155257971,0.463786974710841,0.495859423402688,0.999674854803839,0.0627471752709618,8.01062155257971,0.0155746908246878,0.900682994932665,0.999759621939895,-0.297237626334709,8.01062155257971,0.305219740141333,0.580628466227624,0.999824593695449
"Glyma02g26450.3","Glyma02g26450.3",0.16944411773978,7.88427657583464,0.0918840878712551,0.761795454589609,0.999674854803839,-0.0218574259798528,7.88427657583464,0.00162979672764479,0.967797556537223,0.999759621939895,-0.191301543719633,7.88427657583464,0.116279262649296,0.733105499500701,0.999824593695449
"Glyma12g29350.2","Glyma12g29350.2",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma02g09920.1","Glyma02g09920.1",0.600191883621758,7.68756448430966,1.08298960884818,0.298029721537078,0.999674854803839,0.95902313068764,7.68756448430966,2.44793249657506,0.117679777822159,0.999759621939895,0.358831247065882,7.68756448430966,0.277372494145565,0.598428571332811,0.999824593695449
"Glyma06g42920.6","Glyma06g42920.6",0.31993046969477,6.98960380404789,0.134220319189369,0.714095781539936,0.999674854803839,0.731178485842879,6.98960380404789,0.614132340008708,0.43323614003305,0.999759621939895,0.411248016148109,6.98960380404789,0.173698894680496,0.676845189321578,0.999824593695449
"Glyma15g17740.2","Glyma15g17740.2",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma11g13240.2","Glyma11g13240.2",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma08g00360.2","Glyma08g00360.2",-1.38390057859987,7.34188139716091,3.20909237661043,0.0732300949642151,0.999674854803839,-0.878863290611795,7.34188139716091,1.0981567957316,0.294670966697369,0.999759621939895,0.505037287988075,7.34188139716091,0.561368817718954,0.453709250315268,0.999824593695449
"Glyma02g04770.1","Glyma02g04770.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
